links	date_c
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/227452.htm	6/11/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/227485.htm	6/12/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/227573.htm	6/13/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/227650.htm	6/16/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/227708.htm	6/17/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/227816.htm	6/18/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/228103.htm	6/20/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/228334.htm	6/23/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/228369.htm	6/24/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/228442.htm	6/25/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/228472.htm	6/26/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/228539.htm	6/27/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/06/228570.htm	6/30/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/225493.htm	5/1/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/225545.htm	5/2/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/225613.htm	5/5/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/225687.htm	5/6/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/225721.htm	5/7/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/225831.htm	5/8/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/225913.htm	5/9/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/225979.htm	5/12/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226022.htm	5/13/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226224.htm	5/15/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226307.htm	5/19/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226365.htm	5/20/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226405.htm	5/21/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226459.htm	5/22/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226521.htm	5/23/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226556.htm	5/27/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/226885.htm	5/29/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/05/227008.htm	5/30/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224251.htm	4/1/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224329.htm	4/2/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224386.htm	4/3/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224425.htm	4/4/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224477.htm	4/7/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224561.htm	4/9/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224644.htm	4/10/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224692.htm	4/11/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224807.htm	4/14/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224860.htm	4/15/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224885.htm	4/16/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224953.htm	4/17/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/224989.htm	4/18/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/225020.htm	4/21/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/225056.htm	4/22/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/225092.htm	4/23/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/225150.htm	4/24/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/225195.htm	4/25/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/225310.htm	4/28/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/225362.htm	4/29/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/04/225420.htm	4/30/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/222806.htm	3/3/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/222898.htm	3/4/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/222962.htm	3/5/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223033.htm	3/6/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223150.htm	3/7/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223197.htm	3/10/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223275.htm	3/11/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223522.htm	3/14/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223604.htm	3/17/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223632.htm	3/18/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223707.htm	3/19/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223771.htm	3/20/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223805.htm	3/21/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223870.htm	3/24/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223927.htm	3/25/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/223978.htm	3/26/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/224055.htm	3/27/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/224104.htm	3/28/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/03/224211.htm	3/31/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221180.htm	2/3/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221195.htm	2/4/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221280.htm	2/5/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221422.htm	2/6/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221458.htm	2/7/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221525.htm	2/10/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221584.htm	2/11/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221610.htm	2/12/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221643.htm	2/13/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221666.htm	2/14/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221816.htm	2/19/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/221913.htm	2/21/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/222435.htm	2/24/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/222442.htm	2/25/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/222582.htm	2/26/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/222646.htm	2/27/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/02/222750.htm	2/28/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219269.htm	1/2/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219287.htm	1/3/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219353.htm	1/6/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219433.htm	1/7/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219481.htm	1/8/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219509.htm	1/9/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219535.htm	1/10/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219629.htm	1/13/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219679.htm	1/14/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219808.htm	1/15/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219935.htm	1/16/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/219946.htm	1/14/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/220499.htm	1/21/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/220523.htm	1/22/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/220560.htm	1/23/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/220610.htm	1/24/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/220685.htm	1/27/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/220769.htm	1/29/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/221045.htm	1/30/14
//2009-2017.state.gov/r/pa/prs/dpb/2014/01/221118.htm	1/31/14
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218178.htm	12/2/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218257.htm	12/3/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218329.htm	12/4/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218388.htm	12/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218491.htm	12/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218531.htm	12/9/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218597.htm	12/11/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218670.htm	12/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218708.htm	12/13/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218802.htm	12/16/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218861.htm	12/17/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218895.htm	12/18/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/218963.htm	12/19/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/219043.htm	12/20/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/12/219160.htm	12/30/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/216164.htm	11/1/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/216222.htm	11/4/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/216250.htm	11/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217479.htm	11/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217517.htm	11/13/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217571.htm	11/14/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217613.htm	11/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217671.htm	11/18/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217719.htm	11/19/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217768.htm	11/20/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217922.htm	11/21/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/217950.htm	11/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/218086.htm	11/26/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/11/218105.htm	11/27/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215013.htm	10/1/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215040.htm	10/2/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215092.htm	10/3/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215127.htm	10/4/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215183.htm	10/7/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215200.htm	10/8/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215252.htm	10/9/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215296.htm	10/10/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215332.htm	10/11/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215414.htm	10/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215525.htm	10/16/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215588.htm	10/17/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215662.htm	10/18/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215691.htm	10/21/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215724.htm	10/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215780.htm	10/23/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215815.htm	10/24/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215862.htm	10/25/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215941.htm	10/28/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/215955.htm	10/29/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/216015.htm	10/30/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/10/216135.htm	10/31/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/213851.htm	9/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/213879.htm	9/6/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/213958.htm	9/9/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214089.htm	9/11/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214148.htm	9/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214231.htm	9/13/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214264.htm	9/16/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214307.htm	9/17/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214358.htm	9/18/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214447.htm	9/19/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214459.htm	9/20/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/09/214962.htm	9/30/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/212625.htm	8/1/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/212714.htm	8/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/212755.htm	8/6/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/212861.htm	8/7/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/212962.htm	8/8/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213063.htm	8/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213096.htm	8/13/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213144.htm	8/14/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213149.htm	8/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213270.htm	8/19/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213274.htm	8/20/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213356.htm	8/21/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213398.htm	8/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213502.htm	8/26/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213559.htm	8/27/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213585.htm	8/28/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/08/213616.htm	8/29/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211452.htm	7/1/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211494.htm	7/2/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211535.htm	7/3/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211603.htm	7/8/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211650.htm	7/9/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211783.htm	7/10/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211844.htm	7/11/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211891.htm	7/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/211973.htm	7/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212040.htm	7/16/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212073.htm	7/17/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212138.htm	7/18/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212206.htm	7/19/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212249.htm	7/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212358.htm	7/23/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212382.htm	7/24/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212451.htm	7/25/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212484.htm	7/26/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212527.htm	7/29/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212560.htm	7/30/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/07/212585.htm	7/31/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210209.htm	6/3/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210263.htm	6/4/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210291.htm	6/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210367.htm	6/6/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210413.htm	6/7/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210441.htm	6/10/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210507.htm	6/11/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210579.htm	6/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210603.htm	6/13/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210686.htm	6/14/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210746.htm	6/17/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210790.htm	6/18/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210900.htm	6/19/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210950.htm	6/20/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/210972.htm	6/21/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/211081.htm	6/24/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/211121.htm	6/25/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/211168.htm	6/26/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/211247.htm	6/27/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/06/211330.htm	6/28/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/208720.htm	5/1/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/208885.htm	5/2/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/208958.htm	5/3/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/208988.htm	5/6/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209149.htm	5/8/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209207.htm	5/9/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209258.htm	5/10/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209338.htm	5/13/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209377.htm	5/14/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209447.htm	5/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209511.htm	5/16/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209579.htm	5/17/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209686.htm	5/20/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209801.htm	5/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/209876.htm	5/23/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/210009.htm	5/28/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/210051.htm	5/29/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/210114.htm	5/30/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/05/210149.htm	5/31/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/206949.htm	4/1/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/206986.htm	4/2/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207026.htm	4/3/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207080.htm	4/4/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207109.htm	4/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207193.htm	4/8/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207224.htm	4/9/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207294.htm	4/10/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207439.htm	4/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207529.htm	4/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207598.htm	4/16/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207854.htm	4/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207905.htm	4/23/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/207945.htm	4/24/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/208007.htm	4/25/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/208058.htm	4/26/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/208538.htm	4/29/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/04/208639.htm	4/30/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/205542.htm	3/1/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/205621.htm	3/4/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/205667.htm	3/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/205831.htm	3/7/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/205849.htm	3/8/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/205954.htm	3/11/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/205993.htm	3/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206119.htm	3/13/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206272.htm	3/14/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206324.htm	3/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206377.htm	3/18/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206415.htm	3/19/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206567.htm	3/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206637.htm	3/25/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206703.htm	3/26/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206713.htm	3/27/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/03/206763.htm	3/28/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/203664.htm	2/1/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/203739.htm	2/4/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/203780.htm	2/5/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/203838.htm	2/6/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/203914.htm	2/7/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/203950.htm	2/8/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/204000.htm	2/11/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/204508.htm	2/12/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/204564.htm	2/13/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/204585.htm	2/14/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/204837.htm	2/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/204955.htm	2/19/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/205065.htm	2/21/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/205100.htm	2/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/205179.htm	2/25/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/205227.htm	2/26/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/205323.htm	2/27/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/02/205481.htm	2/28/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202436.htm	1/2/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202480.htm	1/3/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202492.htm	1/4/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202522.htm	1/7/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202591.htm	1/8/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202616.htm	1/9/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202655.htm	1/10/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202738.htm	1/11/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202828.htm	1/14/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202846.htm	1/15/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202928.htm	1/16/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/202993.htm	1/17/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/203041.htm	1/18/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/203134.htm	1/22/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/203286.htm	1/25/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/203360.htm	1/28/13
//2009-2017.state.gov/r/pa/prs/dpb/2013/01/203538.htm	1/30/13
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/201364.htm	12/3/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/201514.htm	12/4/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/201581.htm	12/5/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/201645.htm	12/6/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/201670.htm	12/7/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/201751.htm	12/10/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/201811.htm	12/11/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/201930.htm	12/12/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/202021.htm	12/13/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/202057.htm	12/14/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/202102.htm	12/17/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/202226.htm	12/18/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/12/202360.htm	12/21/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200033.htm	11/1/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200139.htm	11/2/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200176.htm	11/5/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200251.htm	11/7/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200347.htm	11/8/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200409.htm	11/9/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200477.htm	11/13/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200598.htm	11/15/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200631.htm	11/16/12
//2009-2017.state.gov/r/pa/prs/dpb/2012/11/200830.htm	11/19/12
